external_id,team,team_status,player,next_player,xpos,ypos,xdest,ydest,start_time,end_time,action,xg,xt,xp,game_time,header,penalty,throw_in,attack_type,corner_outcome,foot_used,one_touch,goal_mouth
0,Djurgården,home,Kalle Holmberg,Elliot Käck,50,49,39.0,75.0,0,3,pass accurate,,-0.0051372352646508555,0.8616874861721165,1,False,False,False,nan,nan,nan,,nan
1,Djurgården,home,Elliot Käck,,35,74,68.0,36.0,2,5,pass inaccurate,,,0.5181689320448756,1,False,False,False,nan,nan,nan,,nan
2,Djurgården,home,Hampus Finndell,,68,36,,,5,10,lost ball,,,,1,False,False,False,nan,nan,nan,,nan
3,Örebro,away,Johan Mårtensson,,31,73,32.0,66.0,5,8,pass inaccurate,,,0.7101201696860117,1,False,False,False,nan,nan,nan,,nan
4,Djurgården,home,Hampus Finndell,,68,34,,,5,10,interception unsuccesful,,,,1,False,False,False,nan,nan,nan,,nan
5,Djurgården,home,Hampus Finndell,,68,34,,,5,10,challenge successful,,,,1,False,False,False,nan,nan,nan,,nan
6,Örebro,away,Nordin Gerzic,,31,69,,,7,12,tackle successful,,,,1,False,False,False,nan,nan,nan,,nan
7,Örebro,away,Nordin Gerzic,,31,69,,,7,12,challenge unsuccessful,,,,1,False,False,False,nan,nan,nan,,nan
8,Djurgården,home,Rasmus Schüller,Magnus Eriksson,67,33,68.0,40.0,9,12,pass accurate,,3.970949126591572e-05,0.6368332415431799,1,False,False,False,nan,nan,nan,,nan
9,Djurgården,home,Magnus Eriksson,Elliot Käck,67,54,67.0,31.0,9,12,pass accurate,,0.0001987427482107,0.7258904494818208,1,False,False,False,nan,nan,nan,,nan
10,Djurgården,home,Magnus Eriksson,,68,40,67.0,54.0,9,12,carry,,-0.00023845223947661573,,1,False,False,False,nan,nan,nan,,nan
11,Djurgården,home,Elliot Käck,Elliot Käck,68,44,62.0,75.0,10,13,pass accurate,,-0.006540486553898776,0.813538184945492,1,False,False,False,nan,nan,nan,,nan
12,Djurgården,home,Elliot Käck,,67,31,68.0,44.0,9,13,carry,,3.970949126591572e-05,,1,False,False,False,nan,nan,nan,,nan
13,Djurgården,home,Elliot Käck,,69,76,91.0,27.0,16,19,pass into the box,,,,1,False,False,False,nan,nan,nan,,nan
14,Djurgården,home,Elliot Käck,,69,76,91.0,27.0,16,19,pass inaccurate,,,0.5771505811058303,1,False,False,False,nan,nan,nan,,nan
15,Djurgården,home,Elliot Käck,,69,76,91.0,27.0,16,19,cross inacurate,,,0.5771505811058303,1,False,False,False,nan,nan,nan,,nan
16,Djurgården,home,Elliot Käck,,62,75,69.0,76.0,10,19,carry,,0.0049376838474669525,,1,False,False,False,nan,nan,nan,,nan
17,Örebro,away,Benjamin Hjertstrand,,9,73,,,17,22,clearance inaccurate,,,,1,False,False,False,nan,nan,nan,,nan
18,Djurgården,home,Aslak Fonn Witry,Edward Chilufya,70,17,87.0,10.0,20,23,pass accurate,,0.008814354965024605,0.6530011924019318,1,False,False,False,nan,nan,nan,,nan
19,Djurgården,home,Edward Chilufya,Aslak Fonn Witry,87,9,77.0,6.0,22,25,pass accurate,,-0.006001420018364626,0.5655535283607653,1,False,False,False,nan,nan,nan,,nan
20,Djurgården,home,Aslak Fonn Witry,Magnus Eriksson,75,6,71.0,29.0,24,27,pass accurate,,-0.002862623862084447,0.7227927152926804,1,False,False,False,nan,nan,nan,,nan
21,Djurgården,home,Magnus Eriksson,,73,24,83.0,24.0,27,30,pass inaccurate,,,0.6788769346834977,1,False,False,False,nan,nan,nan,,nan
22,Djurgården,home,Hampus Finndell,,72,35,,,32,35,foul,,,,1,False,False,False,nan,nan,nan,,nan
23,Örebro,away,Andreas Skovgaard Larsen,Michael Almebäck,24,69,24.0,36.0,43,46,pass accurate,,0.000410622583821978,0.9218393630630314,1,False,False,False,nan,nan,nan,,nan
24,Örebro,away,Michael Almebäck,Hussein Ali,25,37,32.0,6.0,46,49,pass accurate,,-0.0020804594638705216,0.8215296189961078,1,False,False,False,nan,nan,nan,,nan
25,Örebro,away,Hussein Ali,David Seger,31,7,37.0,28.0,49,52,pass accurate,,0.0033807892058522887,0.8120777259313835,1,False,False,False,nan,nan,nan,,nan
26,Örebro,away,David Seger,Hussein Ali,36,20,35.0,17.0,49,52,pass accurate,,,0.27220153030410693,1,False,False,False,nan,nan,nan,,nan
27,Örebro,away,Hussein Ali,Nordin Gerzic,33,14,37.0,24.0,52,55,pass accurate,,0.0012792271580413291,0.8484001415011572,1,False,False,False,nan,nan,nan,,nan
28,Djurgården,home,Hampus Finndell,,61,79,,,55,58,foul,,,,1,False,False,False,nan,nan,nan,,nan
29,Örebro,away,Nordin Gerzic,Michael Almebäck,54,18,33.0,30.0,70,73,pass accurate,,-0.004513357385705505,0.8714382772068066,2,False,False,False,nan,nan,nan,,nan
30,Örebro,away,Michael Almebäck,Andreas Skovgaard Larsen,34,29,32.0,50.0,73,76,pass accurate,,-0.0010659463132557181,0.8564638337165353,2,False,False,False,nan,nan,nan,,nan
31,Örebro,away,Andreas Skovgaard Larsen,Benjamin Hjertstrand,32,52,56.0,88.0,76,79,pass accurate,,0.0016947485648196106,0.6145227851264882,2,False,False,False,nan,nan,nan,,nan
32,Örebro,away,Benjamin Hjertstrand,Johan Mårtensson,63,82,69.0,77.0,79,82,pass accurate,,0.0049376838474669525,0.7222080927686272,2,False,False,False,nan,nan,nan,,nan
33,Örebro,away,Benjamin Hjertstrand,,56,88,63.0,82.0,76,82,carry,,0.005055823931346709,,2,False,False,False,nan,nan,nan,,nan
34,Örebro,away,Johan Mårtensson,,67,76,96.0,61.0,80,83,pass into the box,,,,2,False,False,False,nan,nan,nan,,nan
35,Örebro,away,Johan Mårtensson,,67,76,96.0,61.0,80,83,pass inaccurate,,,0.20170932328960026,2,False,False,False,nan,nan,nan,,nan
36,Örebro,away,Benjamin Hjertstrand,,96,61,,,100,110,penalty box entry successful,,,,2,False,False,False,nan,nan,nan,,nan
37,Örebro,away,Romain Gall,Benjamin Hjertstrand,98,99,96.0,56.0,105,115,left corner accurate,,,,2,False,False,False,corner,chance created,nan,,nan
38,Örebro,away,Benjamin Hjertstrand,,96,56,,,109,112,wide shot,0.3597962709392524,,,2,True,False,False,corner,nan,nan,True,nan
39,Djurgården,home,Jacob Widell Zetterström,,4,44,,,109,112,goalkeeper wide shot,,,,2,False,False,False,nan,nan,nan,,nan
40,Örebro,away,Benjamin Hjertstrand,,96,56,,,109,112,shot,0.3597962709392524,,,2,True,False,False,corner,nan,header,True,nan
41,Djurgården,home,Aslak Fonn Witry,Jacob Une Larsson,30,24,20.0,36.0,125,128,pass accurate,,-0.0005380225412970775,0.9339778657826241,3,False,False,False,nan,nan,nan,,nan
42,Djurgården,home,Jacob Une Larsson,Hjalmar Ekdal,21,37,26.0,69.0,128,131,pass accurate,,0.0008718622639694341,0.8880315350374046,3,False,False,False,nan,nan,nan,,nan
43,Djurgården,home,Hjalmar Ekdal,Elliot Käck,29,74,31.0,87.0,134,137,pass accurate,,-0.0009398460677127601,0.8657477834650076,3,False,False,False,nan,nan,nan,,nan
44,Djurgården,home,Elliot Käck,Jacob Une Larsson,32,84,24.0,42.0,136,139,pass accurate,,0.0003467190604677685,0.9223333799750629,3,False,False,False,nan,nan,nan,,nan
45,Djurgården,home,Jacob Une Larsson,Aslak Fonn Witry,22,32,57.0,16.0,140,143,pass accurate,,0.005782983316569245,0.578222427674183,3,False,False,False,nan,nan,nan,,nan
46,Djurgården,home,Aslak Fonn Witry,,58,17,68.0,26.0,141,144,pass inaccurate,,,0.6885917550416504,3,False,False,False,nan,nan,nan,,nan
47,Örebro,away,Andreas Skovgaard Larsen,Johan Mårtensson,32,74,38.0,79.0,142,145,pass accurate,,0.0006439532062550383,0.8279660306717761,3,False,False,False,nan,nan,nan,,nan
