external_id,team,team_status,player,next_player,xpos,ypos,xdest,ydest,start_time,end_time,action,xg,xt,xp,game_time,header,penalty,throw_in,attack_type,corner_outcome,foot_used,one_touch,goal_mouth
0,IFK Göteborg,home,Marek Hamšík,Jesper Tolinsson,51,49,31.0,56.0,0,3,pass accurate,,-0.005149041375285539,0.8913926315812905,1,False,False,False,nan,nan,nan,,nan
1,IFK Göteborg,home,Jesper Tolinsson,,31,52,91.0,7.0,3,6,pass inaccurate,,,0.58370391299416,1,False,False,False,nan,nan,nan,,nan
2,IK Sirius FK,away,Axel Björnström,,9,93,,,9,14,clearance accurate,,,,1,False,False,False,nan,nan,nan,,nan
3,IFK Göteborg,home,Tobias Sana,Kevin Yakob,90,0,90.0,11.0,20,23,pass accurate,,,0.6949564687812756,1,False,False,False,nan,nan,nan,,nan
4,IFK Göteborg,home,Kevin Yakob,Tobias Sana,90,9,89.0,4.0,22,25,pass accurate,,,0.6469011736834871,1,False,False,False,nan,nan,nan,,nan
5,IK Sirius FK,away,Jamie Roche,,8,76,,,24,29,clearance accurate,,,,1,False,False,False,nan,nan,nan,,nan
6,IFK Göteborg,home,Tobias Sana,,90,4,100.0,4.0,24,27,pass inaccurate,,,0.6502005796183151,1,False,False,False,nan,nan,nan,,nan
7,IFK Göteborg,home,Alexander Jallow,,77,9,,,25,50,final third entry,,,,1,False,False,False,nan,nan,nan,,nan
8,IK Sirius FK,away,Axel Björnström,,9,89,,,27,32,interception succesful,,,,1,False,False,False,nan,nan,nan,,nan
9,IK Sirius FK,away,Axel Björnström,,9,89,,,27,32,challenge unsuccessful,,,,1,False,False,False,nan,nan,nan,,nan
10,IFK Göteborg,home,Alexander Jallow,,80,6,92.0,16.0,28,31,pass inaccurate,,,0.5885846843460689,1,False,False,False,nan,nan,nan,,nan
11,IK Sirius FK,away,Axel Björnström,Adam Hellborg,8,84,11.0,81.0,30,33,pass accurate,,0.0017376495929980855,0.4999886641450306,1,False,False,False,nan,nan,nan,,nan
12,IK Sirius FK,away,Adam Hellborg,Axel Björnström,10,81,10.0,92.0,30,33,pass accurate,,-0.001342238789422922,0.916252616295884,1,False,False,False,nan,nan,nan,,nan
13,IFK Göteborg,home,Alexander Jallow,,79,8,,,31,36,interception succesful,,,,1,False,False,False,nan,nan,nan,,nan
14,IFK Göteborg,home,Alexander Jallow,,79,8,,,31,36,challenge unsuccessful,,,,1,False,False,False,nan,nan,nan,,nan
15,IK Sirius FK,away,Axel Björnström,,11,92,19.0,92.0,32,35,pass inaccurate,,,0.9099380279130304,1,False,False,False,nan,nan,nan,,nan
16,IFK Göteborg,home,Alexander Jallow,,81,8,90.0,40.0,34,37,pass into the box,,,,1,False,False,False,nan,nan,nan,,nan
17,IFK Göteborg,home,Alexander Jallow,,81,8,90.0,40.0,34,37,pass inaccurate,,,0.5156371135585329,1,False,False,False,nan,nan,nan,,nan
18,IFK Göteborg,home,Alexander Jallow,,81,8,90.0,40.0,34,37,cross inacurate,,,0.5156371135585329,1,False,False,False,nan,nan,nan,,nan
19,IK Sirius FK,away,Joseph Colley,,10,60,,,34,39,clearance accurate,,,,1,False,False,False,nan,nan,nan,,nan
20,IK Sirius FK,away,Marcus Klingenberg Mathisen,Jacob Ortmark,11,88,1.0,88.0,37,40,pass accurate,,-0.0014459941826564637,0.913268911417079,1,False,False,False,nan,nan,nan,,nan
