external_id,team,team_status,player,next_player,xpos,ypos,xdest,ydest,start_time,end_time,action,xg,xt,xp,game_time,header,penalty,throw_in,attack_type,corner_outcome,foot_used,one_touch,goal_mouth
0,Mjällby AIF,away,David Löfquist,Eric Björkander,49,52,28.0,57.0,0,3,pass accurate,,-0.0027516241001182586,0.9161791357261458,1,False,False,False,nan,nan,nan,,nan
1,Mjällby AIF,away,Eric Björkander,,30,48,97.0,57.0,3,6,pass into the box,,,,1,False,False,False,nan,nan,nan,,nan
2,Mjällby AIF,away,Eric Björkander,,30,48,97.0,57.0,3,6,pass inaccurate,,,0.15272384692019356,1,False,False,False,nan,nan,nan,,nan
3,AIK,home,Budimir Janosevic,Alexander Milošević,3,43,10.0,30.0,10,20,pass accurate,,,,1,False,False,False,nan,nan,nan,,nan
4,AIK,home,Budimir Janosevic,Alexander Milošević,3,43,10.0,30.0,10,20,goalkeeper kick accurate,,,,1,False,False,False,nan,nan,nan,,nan
5,AIK,home,Alexander Milošević,Bilal Hussein,11,26,21.0,36.0,16,19,pass accurate,,0.0007915595037943663,0.8901478601460503,1,False,False,False,nan,nan,nan,,nan
6,AIK,home,Bilal Hussein,Alexander Milošević,20,37,23.0,15.0,17,20,pass accurate,,-0.000897426576282407,0.9252777218256149,1,False,False,False,nan,nan,nan,,nan
7,AIK,home,Alexander Milošević,,27,9,83.0,49.0,20,23,pass inaccurate,,,0.34393438134142695,1,False,False,False,nan,nan,nan,,nan
8,Mjällby AIF,away,Samuel Brolin,David Löfquist,17,51,54.0,81.0,30,33,pass accurate,,0.005128572106474001,0.6126058078476935,1,False,False,False,nan,nan,nan,,nan
9,AIK,home,Mikael Lustig,,45,20,,,33,36,foul,,,,1,False,False,False,nan,nan,nan,,nan
10,AIK,home,Sotirios Papagiannopoulos,,11,57,,,65,70,clearance accurate,,,,2,False,False,False,nan,nan,nan,,nan
11,Mjällby AIF,away,Jesper Gustavsson,,82,55,83.0,54.0,68,71,pass inaccurate,,,0.19490117771076187,2,False,False,False,free-kick,nan,nan,,nan
12,AIK,home,Saku Ylätupa,,17,46,,,69,72,air challenge successful,,,,2,False,False,False,nan,nan,nan,,nan
13,AIK,home,Saku Ylätupa,,17,46,,,69,72,challenge successful,,,,2,False,False,False,nan,nan,nan,,nan
14,Mjällby AIF,away,Jesper Gustavsson,,82,55,,,69,72,air challenge unsuccessful,,,,2,False,False,False,free-kick,nan,nan,,nan
15,Mjällby AIF,away,Jesper Gustavsson,,82,55,,,69,72,challenge unsuccessful,,,,2,False,False,False,free-kick,nan,nan,,nan
16,AIK,home,Henok Goitom,Nicolas Stefanelli,9,25,28.0,6.0,71,74,pass accurate,,-1.9274029212415153e-05,0.6755662583437336,2,False,False,False,nan,nan,nan,,nan
17,AIK,home,Nicolas Stefanelli,,28,5,28.0,5.0,73,76,pass inaccurate,,,0.20404035496763964,2,False,False,False,nan,nan,nan,,nan
18,Mjällby AIF,away,Enock Kofi Adu,Samuel Brolin,35,85,24.0,47.0,79,82,pass accurate,,-0.00123708021350003,0.928883397958151,2,False,False,False,nan,nan,nan,,nan
19,Mjällby AIF,away,Samuel Brolin,Ivan Kričak,25,47,29.0,79.0,84,87,pass accurate,,-0.0017366458545594859,0.8685519332887,2,False,False,False,nan,nan,nan,,nan
20,Mjällby AIF,away,Ivan Kričak,Kadir Hodzic,30,84,46.0,96.0,88,91,pass accurate,,0.0013725546814157465,0.4707667399678081,2,False,False,False,nan,nan,nan,,nan
21,Mjällby AIF,away,Kadir Hodzic,David Löfquist,48,89,59.0,92.0,91,94,pass accurate,,0.004577611136330586,0.7762638833155338,2,False,False,False,nan,nan,nan,,nan
22,Mjällby AIF,away,David Löfquist,,59,91,59.0,91.0,91,94,pass inaccurate,,,0.2577664542712408,2,False,False,False,nan,nan,nan,,nan
23,AIK,home,Alexander Milošević,,7,12,,,95,100,interception succesful,,,,2,False,False,False,nan,nan,nan,,nan
24,AIK,home,Alexander Milošević,,7,12,,,95,100,challenge unsuccessful,,,,2,False,False,False,nan,nan,nan,,nan
25,AIK,home,Alexander Milošević,,2,9,,,95,100,lost ball,,,,2,False,False,False,nan,nan,nan,,nan
26,Mjällby AIF,away,Kadir Hodzic,,90,99,,,107,132,final third entry,,,,2,False,False,False,nan,nan,nan,,nan
27,Mjällby AIF,away,Kadir Hodzic,David Löfquist,92,99,93.0,87.0,115,118,pass accurate,,-0.009200014427585564,0.5555504480146641,2,False,False,False,nan,nan,nan,,nan
28,AIK,home,Mikael Lustig,,8,12,,,116,121,block successful,,,,2,False,False,False,nan,nan,nan,,nan
29,AIK,home,Mikael Lustig,,8,12,,,116,121,challenge unsuccessful,,,,2,False,False,False,nan,nan,nan,,nan
30,Mjällby AIF,away,David Löfquist,Kadir Hodzic,93,88,93.0,94.0,116,119,pass accurate,,,0.48208261239600697,2,False,False,False,nan,nan,nan,,nan
31,Mjällby AIF,away,Kadir Hodzic,,93,93,91.0,100.0,117,120,pass inaccurate,,,0.1293348973282482,2,False,False,False,nan,nan,nan,,nan
32,Mjällby AIF,away,Kadir Hodzic,,93,93,91.0,100.0,117,120,cross inacurate,,,0.1293348973282482,2,False,False,False,nan,nan,nan,,nan
33,Mjällby AIF,away,Kadir Hodzic,Enock Kofi Adu,91,100,83.0,93.0,132,135,pass accurate,,-0.006214435802851855,0.5452042670883812,3,False,False,False,nan,nan,nan,,nan
34,Mjällby AIF,away,Enock Kofi Adu,Kadir Hodzic,84,95,91.0,95.0,133,136,pass accurate,,,0.6150229113000716,3,False,False,False,nan,nan,nan,,nan
35,AIK,home,Sebastian Larsson,,6,12,,,133,138,block successful,,,,3,False,False,False,nan,nan,nan,,nan
36,AIK,home,Sebastian Larsson,,6,12,,,133,138,challenge unsuccessful,,,,3,False,False,False,nan,nan,nan,,nan
37,Mjällby AIF,away,Kadir Hodzic,,92,93,97.0,62.0,134,137,pass into the box,,,,3,False,False,False,nan,nan,nan,,nan
38,Mjällby AIF,away,Kadir Hodzic,,92,93,97.0,62.0,134,137,pass inaccurate,,,0.24354924117772098,3,False,False,False,nan,nan,nan,,nan
39,Mjällby AIF,away,Kadir Hodzic,,92,93,97.0,62.0,134,137,cross inacurate,,,0.24354924117772098,3,False,False,False,nan,nan,nan,,nan
40,AIK,home,Alexander Milošević,,3,38,,,135,140,clearance accurate,,,,3,False,False,False,nan,nan,nan,,nan
41,Mjällby AIF,away,Kadir Hodzic,,87,100,,,143,168,final third entry,,,,3,False,False,False,nan,nan,nan,,nan
42,Mjällby AIF,away,Kadir Hodzic,Enock Kofi Adu,89,99,91.0,89.0,149,152,pass accurate,,,0.6022390639608348,3,False,False,False,nan,nan,nan,,nan
43,Mjällby AIF,away,Enock Kofi Adu,Kadir Hodzic,90,90,90.0,96.0,150,153,pass accurate,,,0.21889550662755394,3,False,False,False,nan,nan,nan,,nan
44,AIK,home,Budimir Janosevic,Erick Ouma Otieno,8,48,21.0,83.0,151,161,pass accurate,,,,3,False,False,False,nan,nan,nan,,nan
45,AIK,home,Budimir Janosevic,Erick Ouma Otieno,8,48,21.0,83.0,151,161,goalkeeper throw accurate,,,,3,False,False,False,nan,nan,nan,,nan
46,Mjällby AIF,away,Kadir Hodzic,,95,90,97.0,55.0,152,155,pass into the box,,,,3,False,False,False,nan,nan,nan,,nan
47,Mjällby AIF,away,Kadir Hodzic,,95,90,97.0,55.0,152,155,pass inaccurate,,,0.2359160754440173,3,False,False,False,nan,nan,nan,,nan
48,Mjällby AIF,away,Kadir Hodzic,,95,90,97.0,55.0,152,155,cross inacurate,,,0.2359160754440173,3,False,False,False,nan,nan,nan,,nan
49,AIK,home,Budimir Janosevic,,3,45,,,152,157,interception succesful,,,,3,False,False,False,nan,nan,nan,,nan
50,AIK,home,Budimir Janosevic,,3,45,,,152,157,challenge unsuccessful,,,,3,False,False,False,nan,nan,nan,,nan
